id,driver_id,rider_id,date,rating,fare
1,1,54,4/5/16,3,5.15
2,67,146,1/13/16,5,29.6
3,50,87,5/2/16,3,28.58
4,13,70,5/14/16,4,9.14
5,3,12,12/14/15,2,18.35
6,48,137,6/2/16,5,18.35
7,84,236,5/20/15,4,30.62
8,93,104,8/8/16,5,14.25
9,17,286,3/3/16,5,22.44
10,8,263,12/14/15,5,6.07
11,71,149,1/12/16,1,5.15
12,12,237,8/21/16,1,19.37
13,83,298,5/27/15,5,13.23
14,48,247,9/13/15,1,17.32
15,26,143,6/17/16,5,24.48
16,25,259,5/25/16,5,11.18
17,21,63,8/23/15,4,25.51
18,72,192,1/10/17,1,6.07
19,5,140,2/16/16,5,14.25
20,3,8,2/5/16,1,25.51
21,71,16,10/16/16,2,6.07
22,96,275,3/13/15,1,23.46
23,51,189,5/2/15,5,26.53
24,75,280,11/4/15,4,13.23
25,21,257,5/17/16,4,7.09
26,92,194,12/8/16,3,6.07
27,9,158,3/12/15,4,19.37
28,57,40,3/12/16,4,18.35
29,45,127,2/2/16,3,27.55
30,28,230,10/12/16,5,11.18
31,66,113,7/15/15,3,29.6
32,20,57,6/17/16,5,16.3
33,92,31,12/9/15,5,25.51
34,94,41,5/30/16,3,9.14
35,84,148,12/10/16,2,14.25
36,38,154,2/8/17,2,30.62
37,49,80,4/1/16,4,8.12
38,16,281,6/13/16,2,30.62
39,48,191,6/3/16,2,16.3
40,76,221,1/30/17,2,21.41
41,56,35,10/22/15,5,29.6
42,69,267,1/14/17,2,33.69
43,38,135,11/8/16,1,16.3
44,17,146,3/6/16,5,11.18
45,57,284,1/28/17,4,29.6
46,98,1,6/28/16,2,22.44
47,88,157,5/12/16,2,19.37
48,73,202,6/24/15,1,5.15
49,26,266,11/15/15,2,28.58
50,47,277,10/12/15,4,7.09
51,64,275,7/1/15,5,29.6
52,21,254,11/7/15,1,10.16
53,9,119,4/2/15,5,28.58
54,99,149,11/27/15,1,5.15
55,15,161,7/31/15,1,22.44
56,31,85,5/24/16,2,18.35
57,40,237,10/21/15,3,29.6
58,91,240,6/13/16,4,31.64
59,97,65,3/9/16,4,33.69
60,57,190,8/9/15,1,12.21
61,4,254,11/21/16,2,27.55
62,29,253,8/18/16,5,22.44
63,36,293,7/14/16,2,24.48
64,58,118,6/19/15,1,28.58
65,49,258,6/3/15,5,7.09
66,26,274,3/15/16,3,12.21
67,9,77,11/14/15,4,16.3
68,94,53,9/24/15,2,28.58
69,29,226,10/20/16,1,21.41
70,3,162,9/9/16,3,29.6
71,42,29,5/26/15,2,31.64
72,7,62,3/19/16,3,8.12
73,87,296,10/26/15,2,8.12
74,94,118,3/18/15,4,32.67
75,19,44,10/25/15,5,27.55
76,51,164,10/9/16,5,14.25
77,40,205,5/18/16,2,13.23
78,52,70,12/23/15,1,10.16
79,30,222,2/1/17,5,7.09
80,88,175,7/5/16,1,7.09
81,60,241,5/22/16,2,19.37
82,23,221,12/14/15,3,23.46
83,0,103,12/25/15,2,33.69
84,61,217,4/19/15,4,11.18
85,90,86,2/5/17,3,5.15
86,99,211,6/26/15,5,29.6
87,20,138,6/10/16,2,19.37
88,0,39,11/19/15,3,18.35
89,92,183,11/19/15,5,22.44
90,48,288,3/17/15,4,23.46
91,42,81,4/20/15,4,25.51
92,10,80,5/13/15,1,21.41
93,57,19,6/25/15,5,21.41
94,47,139,6/19/15,5,17.32
95,97,118,3/6/16,1,13.23
96,73,97,12/14/16,1,5.15
97,54,271,6/14/16,5,30.62
98,65,172,9/18/16,1,12.21
99,29,107,7/3/15,4,28.58
100,29,138,9/4/16,2,11.18
101,70,225,6/24/16,1,19.37
102,58,70,7/11/15,1,24.48
103,72,26,8/3/15,4,21.41
104,85,272,4/27/15,4,12.21
105,44,246,9/19/16,5,19.37
106,65,45,1/5/17,3,28.58
107,54,254,11/18/15,2,32.67
108,43,90,11/13/16,4,22.44
109,5,165,7/1/16,5,15.28
110,83,140,12/30/16,1,16.3
111,90,273,12/14/15,3,15.28
112,78,145,1/15/16,1,9.14
113,45,188,12/30/16,3,23.46
114,2,87,8/29/15,3,24.48
115,16,35,11/22/15,5,6.07
116,84,129,5/16/15,2,13.23
117,82,111,12/27/16,2,14.25
118,2,234,1/7/16,5,14.25
119,55,278,12/4/16,3,25.51
120,40,153,7/14/15,2,30.62
121,29,106,11/27/16,1,18.35
122,1,247,12/24/15,5,20.39
123,10,280,11/27/15,4,6.07
124,1,26,10/16/16,4,30.62
125,48,35,9/14/15,1,28.58
126,46,56,10/31/16,3,9.14
127,30,15,10/11/16,3,7.09
128,55,249,5/21/15,2,31.64
129,54,122,12/2/15,3,29.6
130,46,273,1/2/16,1,27.55
131,51,172,7/25/15,4,5.15
132,5,113,2/10/17,5,8.12
133,12,240,4/5/15,1,10.16
134,73,32,2/26/17,2,32.67
135,77,146,5/5/16,5,5.15
136,38,147,10/2/15,3,23.46
137,45,162,4/5/15,1,7.09
138,5,192,8/16/16,3,5.15
139,56,88,3/25/16,5,33.69
140,2,206,7/21/15,2,8.12
141,11,19,8/27/16,2,11.18
142,40,294,5/26/16,1,31.64
143,59,277,10/6/16,4,22.44
144,48,170,3/1/17,3,5.15
145,58,185,8/23/15,1,5.15
146,38,102,1/20/17,4,11.18
147,58,28,4/20/15,3,10.16
148,48,133,7/7/15,4,16.3
149,32,183,4/12/15,1,21.41
150,56,40,1/17/16,1,10.16
151,80,273,7/13/15,1,5.15
152,45,135,3/25/16,3,5.15
153,45,110,5/10/16,1,6.07
154,0,227,11/1/16,3,11.18
155,65,194,7/17/16,2,31.64
156,94,41,1/1/17,4,27.55
157,53,291,4/18/16,3,16.3
158,80,207,3/9/16,4,19.37
159,8,285,12/31/16,5,15.28
160,26,101,1/30/16,4,24.48
161,50,245,7/15/16,2,8.12
162,6,93,3/9/15,4,11.18
163,17,225,3/1/17,3,22.44
164,38,26,12/4/15,4,25.51
165,67,236,10/25/15,5,24.48
166,31,278,8/27/15,1,28.58
167,67,37,1/17/17,5,10.16
168,21,179,12/4/16,4,21.41
169,6,204,5/19/15,4,23.46
170,92,6,10/12/16,3,25.51
171,13,181,1/6/17,1,16.3
172,77,214,1/7/17,2,11.18
173,93,57,8/28/16,1,22.44
174,88,121,10/30/16,3,6.07
175,44,249,6/5/16,4,7.09
176,11,139,2/5/17,5,25.51
177,65,119,4/26/16,2,17.32
178,82,291,1/12/17,3,30.62
179,8,93,6/15/16,1,32.67
180,81,164,1/28/17,3,26.53
181,22,284,5/6/15,5,7.09
182,64,111,7/14/16,4,18.35
183,70,132,3/3/16,2,27.55
184,75,93,4/1/16,2,14.25
185,98,83,3/9/15,4,33.69
186,52,77,7/12/16,3,19.37
187,60,164,7/1/16,3,22.44
188,71,124,1/17/16,2,27.55
189,73,268,11/26/16,1,10.16
190,14,265,4/22/15,5,5.15
191,9,197,9/21/16,1,12.21
192,69,74,3/17/15,3,33.69
193,83,165,10/24/16,4,11.18
194,4,207,2/15/17,5,12.21
195,54,30,11/25/15,5,20.39
196,80,288,6/22/15,2,21.41
197,95,162,11/22/15,5,23.46
198,36,17,7/23/15,1,19.37
199,92,18,1/30/17,1,9.14
200,93,186,6/4/16,3,12.21
201,20,161,2/20/16,1,26.53
202,40,250,4/5/16,3,31.64
203,97,85,12/31/16,2,19.37
204,98,12,6/9/15,2,21.41
205,87,131,7/9/15,2,21.41
206,47,225,3/8/15,2,23.46
207,70,59,9/24/16,1,19.37
208,46,92,6/13/16,2,8.12
209,94,141,10/30/16,1,23.46
210,81,164,7/14/15,5,27.55
211,34,208,6/22/16,3,16.3
212,28,89,6/3/15,1,17.32
213,32,197,12/27/15,5,24.48
214,78,230,12/31/16,1,16.3
215,41,233,10/9/16,3,11.18
216,1,201,3/24/15,1,21.41
217,78,274,9/11/16,4,32.67
218,11,147,4/3/16,2,12.21
219,3,171,3/12/16,4,6.07
220,56,254,2/13/16,3,12.21
221,25,207,9/7/16,1,5.15
222,83,284,12/1/16,5,16.3
223,61,289,5/15/16,1,6.07
224,57,141,11/16/16,3,10.16
225,28,67,3/24/15,4,15.28
226,8,183,9/26/16,3,11.18
227,11,198,6/21/16,2,26.53
228,18,19,10/10/15,5,14.25
229,25,67,11/2/15,5,25.51
230,99,233,10/12/16,4,11.18
231,66,76,5/11/15,2,13.23
232,92,281,2/7/17,3,32.67
233,80,191,3/27/16,5,7.09
234,85,234,12/8/16,2,33.69
235,81,229,12/10/15,2,6.07
236,2,263,12/8/15,2,8.12
237,17,170,8/9/16,2,19.37
238,83,209,12/19/16,5,8.12
239,52,177,3/19/15,3,20.39
240,44,272,1/15/17,4,9.14
241,89,274,12/8/15,5,33.69
242,34,14,1/26/16,4,16.3
243,44,90,9/14/16,2,18.35
244,82,193,10/12/16,3,10.16
245,62,34,4/24/16,2,14.25
246,59,26,7/2/15,2,9.14
247,3,290,3/9/16,4,12.21
248,66,214,6/16/15,5,17.32
249,17,7,9/27/15,3,19.37
250,69,203,4/14/16,1,12.21
251,54,265,11/8/16,5,26.53
252,25,152,1/26/16,4,7.09
253,17,200,12/28/16,3,19.37
254,4,37,8/17/15,3,29.6
255,45,62,10/15/15,4,24.48
256,11,22,10/29/15,4,22.44
257,26,141,1/30/16,2,13.23
258,51,213,6/26/16,4,8.12
259,38,163,12/5/16,4,15.28
260,42,258,12/14/15,1,26.53
261,45,136,3/24/16,4,31.64
262,19,164,8/15/15,1,14.25
263,30,108,2/13/17,3,18.35
264,32,128,9/2/16,5,14.25
265,12,85,8/27/15,5,24.48
266,66,176,3/8/15,1,26.53
267,14,0,4/23/15,4,13.23
268,42,154,5/22/15,2,15.28
269,17,238,1/24/16,3,21.41
270,70,210,2/15/16,5,5.15
271,88,295,3/12/15,3,22.44
272,17,1,9/14/15,4,16.3
273,7,88,7/26/15,3,5.15
274,25,6,6/24/16,3,6.07
275,68,120,4/2/16,5,6.07
276,7,204,10/20/15,2,15.28
277,18,87,9/21/15,3,33.69
278,83,220,10/2/15,1,18.35
279,47,278,4/2/15,3,29.6
280,97,198,10/3/16,4,10.16
281,20,288,3/11/15,3,31.64
282,52,288,10/10/16,4,31.64
283,21,69,8/20/15,3,19.37
284,42,246,4/23/15,2,33.69
285,65,88,10/19/15,5,33.69
286,60,226,11/11/16,5,33.69
287,74,78,1/29/16,2,13.23
288,70,140,9/26/15,2,20.39
289,60,86,5/19/15,2,19.37
290,19,16,6/13/16,5,30.62
291,95,235,6/7/15,4,16.3
292,15,77,8/25/16,5,23.46
293,15,83,8/1/16,2,7.09
294,54,232,10/6/15,2,19.37
295,6,87,8/14/15,1,7.09
296,29,158,6/30/16,3,22.44
297,19,7,2/27/16,5,28.58
298,59,70,10/28/16,2,13.23
299,55,85,11/1/15,2,11.18
300,90,251,1/31/16,2,29.6
301,69,295,7/11/15,2,16.3
302,16,103,12/11/15,1,21.41
303,98,203,6/28/16,2,9.14
304,91,211,7/10/15,1,30.62
305,69,232,5/19/15,5,23.46
306,49,89,2/3/17,1,9.14
307,93,240,11/26/15,4,5.15
308,5,265,9/22/15,3,8.12
309,45,210,3/17/15,2,31.64
310,80,88,1/22/17,4,31.64
311,17,76,3/21/16,3,9.14
312,3,279,10/7/15,1,29.6
313,35,171,9/18/16,1,10.16
314,77,176,2/6/16,3,21.41
315,49,79,2/18/16,2,33.69
316,84,154,3/13/15,2,29.6
317,84,168,9/17/16,4,10.16
318,67,217,9/14/15,5,28.58
319,5,164,2/3/16,1,32.67
320,53,204,4/7/15,1,26.53
321,72,148,9/28/15,3,33.69
322,9,154,6/7/16,3,11.18
323,16,242,2/11/16,2,29.6
324,28,254,4/10/15,5,19.37
325,79,156,7/18/15,4,7.09
326,52,127,10/13/15,1,5.15
327,72,56,10/13/15,2,13.23
328,54,192,3/10/16,1,30.62
329,49,75,12/10/15,3,5.15
330,8,137,11/10/15,3,31.64
331,40,280,8/22/15,5,30.62
332,81,96,1/22/17,3,33.69
333,75,80,5/29/15,4,19.37
334,70,231,1/3/16,1,31.64
335,90,243,6/24/16,3,9.14
336,42,244,9/11/16,1,16.3
337,31,45,11/10/16,2,11.18
338,67,51,12/30/16,1,15.28
339,8,182,8/7/16,2,8.12
340,51,142,1/3/16,4,32.67
341,96,3,2/28/16,2,20.39
342,39,54,2/29/16,2,24.48
343,23,170,8/28/15,3,20.39
344,43,249,2/26/16,3,25.51
345,13,99,3/26/15,5,13.23
346,39,293,7/19/16,3,21.41
347,5,74,6/9/16,4,14.25
348,76,51,8/13/15,2,5.15
349,44,105,7/1/16,4,14.25
350,78,179,1/31/16,5,31.64
351,87,79,6/8/15,5,24.48
352,13,88,8/6/16,4,19.37
353,22,24,11/26/16,3,20.39
354,95,120,3/28/15,3,10.16
355,54,45,4/2/15,2,10.16
356,46,292,11/24/16,1,8.12
357,69,239,5/1/16,2,19.37
358,32,58,4/20/15,1,9.14
359,41,230,7/18/15,2,17.32
360,20,133,5/6/16,2,20.39
361,72,136,5/13/16,3,17.32
362,33,237,1/30/16,4,32.67
363,72,246,11/5/16,1,8.12
364,4,257,1/15/16,5,33.69
365,45,151,4/5/15,2,13.23
366,76,260,1/19/17,1,28.58
367,71,45,2/7/17,2,23.46
368,20,179,3/16/15,3,17.32
369,65,224,10/5/16,4,23.46
370,97,159,12/6/15,5,20.39
371,41,218,8/7/15,1,29.6
372,90,63,5/22/15,2,11.18
373,15,281,5/9/16,4,31.64
374,78,240,9/6/15,2,20.39
375,81,211,1/20/16,2,31.64
376,66,97,5/8/16,5,16.3
377,36,252,6/1/15,2,5.15
378,21,59,5/18/15,1,5.15
379,63,172,4/4/16,2,26.53
380,83,262,1/25/17,4,23.46
381,77,12,6/13/15,5,7.09
382,58,113,10/6/15,4,22.44
383,10,2,7/14/15,2,30.62
384,91,212,8/10/15,4,25.51
385,12,208,9/20/16,1,5.15
386,58,236,7/3/15,1,14.25
387,95,245,6/6/16,5,26.53
388,37,265,11/30/15,3,28.58
389,34,195,10/8/15,1,21.41
390,39,170,6/18/16,4,30.62
391,59,238,5/9/16,3,6.07
392,19,62,12/24/16,5,5.15
393,98,290,8/22/15,5,5.15
394,85,180,5/1/15,2,25.51
395,30,214,4/27/16,4,31.64
396,80,137,2/1/17,5,11.18
397,92,276,12/31/15,3,27.55
398,54,220,8/7/16,4,33.69
399,64,144,1/30/17,2,24.48
400,9,132,10/19/16,5,20.39
401,41,231,6/15/16,2,24.48
402,64,33,2/19/17,3,32.67
403,24,181,11/6/16,3,17.32
404,71,44,12/11/16,4,30.62
405,34,125,8/14/15,5,22.44
406,77,248,8/7/15,5,5.15
407,95,240,7/21/15,5,28.58
408,98,124,5/8/15,5,5.15
409,64,202,3/1/16,1,5.15
410,72,189,9/11/16,1,26.53
411,82,61,3/18/16,1,23.46
412,21,243,5/28/15,4,23.46
413,71,167,4/14/16,1,6.07
414,84,196,4/16/16,2,21.41
415,10,169,8/3/16,5,23.46
416,78,20,1/23/16,4,5.15
417,1,129,3/29/15,1,31.64
418,28,235,8/13/16,4,27.55
419,34,81,4/13/16,3,15.28
420,99,92,10/8/16,1,6.07
421,46,92,4/10/16,1,5.15
422,38,85,6/24/16,2,17.32
423,99,245,6/29/16,5,13.23
424,66,139,9/18/16,2,29.6
425,18,257,1/9/16,4,27.55
426,60,205,8/28/16,2,33.69
427,74,12,4/18/15,5,8.12
428,16,105,11/22/16,4,6.07
429,43,163,8/11/15,4,19.37
430,3,15,2/10/16,5,31.64
431,12,197,8/11/16,5,25.51
432,22,57,9/15/16,3,17.32
433,64,225,12/22/16,1,21.41
434,1,112,6/7/15,2,14.25
435,49,267,9/12/15,4,28.58
436,58,182,1/6/17,2,26.53
437,13,132,7/20/16,5,20.39
438,4,85,9/17/15,4,33.69
439,1,146,9/23/15,1,23.46
440,19,143,10/18/16,2,5.15
441,4,236,12/23/16,4,21.41
442,21,289,8/25/16,1,18.35
443,42,39,3/27/16,4,7.09
444,71,183,11/18/16,1,11.18
445,91,132,3/25/16,3,15.28
446,26,209,1/10/16,5,17.32
447,47,148,8/30/15,5,22.44
448,90,63,9/22/16,5,16.3
449,90,228,8/1/16,5,12.21
450,40,76,10/10/15,2,29.6
451,2,233,8/17/15,5,10.16
452,53,139,11/28/15,4,31.64
453,89,234,4/24/16,4,15.28
454,82,137,9/22/16,4,26.53
455,57,219,8/13/15,5,16.3
456,78,13,3/14/16,4,33.69
457,83,161,4/23/15,5,5.15
458,48,285,3/22/16,2,6.07
459,21,211,3/29/16,3,8.12
460,34,144,2/16/17,1,23.46
461,68,236,12/21/16,2,15.28
462,8,292,7/31/16,5,5.15
463,95,125,1/16/17,2,11.18
464,62,237,2/8/16,4,10.16
465,12,214,8/1/15,1,25.51
466,18,135,12/17/16,4,28.58
467,51,139,1/9/16,2,20.39
468,27,161,4/28/15,1,17.32
469,61,176,5/1/16,4,12.21
470,86,253,4/14/16,3,16.3
471,86,192,1/19/17,3,7.09
472,2,191,9/7/16,3,13.23
473,66,223,11/24/16,4,8.12
474,39,73,8/27/16,3,21.41
475,30,22,11/24/15,2,10.16
476,54,38,9/4/15,5,27.55
477,56,30,10/16/15,5,11.18
478,31,253,6/26/15,5,18.35
479,30,250,5/25/16,2,11.18
480,96,70,6/8/16,1,15.28
481,81,168,5/20/15,5,12.21
482,8,194,7/24/16,2,15.28
483,44,179,7/28/15,5,12.21
484,52,16,9/30/15,3,21.41
485,40,287,2/1/16,5,22.44
486,24,114,4/27/16,5,14.25
487,82,218,10/9/16,1,22.44
488,82,90,9/13/16,1,24.48
489,44,117,6/13/16,3,33.69
490,47,88,2/7/17,4,22.44
491,81,27,8/10/16,3,15.28
492,13,9,7/2/16,5,19.37
493,79,215,7/9/16,1,19.37
494,28,269,6/14/15,3,18.35
495,55,232,2/27/17,1,17.32
496,4,82,8/3/16,4,30.62
497,43,153,4/27/16,3,14.25
498,28,246,12/18/16,4,29.6
499,69,296,10/4/16,3,5.15
500,5,74,12/4/15,2,15.28
501,65,40,3/23/16,1,15.28
502,98,209,1/11/17,1,21.41
503,21,104,4/28/15,1,11.18
504,60,165,5/6/15,4,21.41
505,74,92,1/18/17,2,8.12
506,15,144,11/1/15,5,26.53
507,74,168,9/22/15,2,7.09
508,77,191,3/11/15,5,19.37
509,96,99,7/29/15,5,32.67
510,94,21,11/23/15,1,28.58
511,4,251,5/10/16,3,20.39
512,83,274,1/28/17,5,17.32
513,60,55,5/9/16,5,17.32
514,89,22,8/31/15,4,9.14
515,57,275,1/2/17,5,19.37
516,47,269,9/8/15,2,19.37
517,98,130,11/23/16,5,16.3
518,22,283,3/11/16,2,25.51
519,7,137,2/9/17,5,29.6
520,3,25,2/10/17,3,15.28
521,36,270,12/9/16,3,22.44
522,41,287,1/9/17,1,9.14
523,93,208,6/22/15,3,33.69
524,44,133,8/18/15,1,19.37
525,33,279,3/13/15,3,22.44
526,63,155,3/15/16,3,5.15
527,74,280,10/20/16,5,29.6
528,38,284,7/27/16,5,31.64
529,35,265,5/14/15,3,5.15
530,1,196,4/4/16,1,13.23
531,99,148,7/11/16,1,20.39
532,52,3,12/27/15,5,18.35
533,2,200,9/20/15,3,29.6
534,13,81,9/30/16,5,29.6
535,62,122,8/11/15,5,28.58
536,55,294,11/28/15,1,32.67
537,56,62,10/1/16,2,7.09
538,93,132,8/1/15,4,8.12
539,70,222,12/8/15,4,25.51
540,22,113,8/4/15,5,28.58
541,98,202,11/4/15,4,28.58
542,69,256,6/14/15,1,27.55
543,48,87,10/3/15,4,19.37
544,36,210,3/13/15,1,5.15
545,65,102,3/30/15,3,9.14
546,80,225,11/11/15,4,19.37
547,21,213,8/24/16,4,14.25
548,88,277,9/16/15,1,10.16
549,8,80,4/25/15,4,21.41
550,92,121,7/20/15,1,19.37
551,12,5,12/9/16,1,19.37
552,30,243,10/20/16,2,6.07
553,1,266,12/16/16,3,11.18
554,95,172,3/11/15,4,25.51
555,52,154,8/10/15,1,23.46
556,59,133,12/18/16,4,21.41
557,26,232,12/29/15,2,32.67
558,22,4,1/9/16,2,33.69
559,2,58,7/19/16,2,12.21
560,78,296,1/12/16,3,22.44
561,64,192,10/6/16,3,8.12
562,80,157,12/24/16,5,11.18
563,91,225,4/12/16,3,31.64
564,34,250,9/29/15,3,32.67
565,25,57,8/1/15,3,17.32
566,74,94,1/25/17,3,12.21
567,12,50,12/22/16,2,5.15
568,15,84,5/28/15,5,33.69
569,91,41,2/10/16,3,17.32
570,16,190,4/30/16,1,14.25
571,54,107,4/12/15,1,21.41
572,15,215,1/6/17,5,31.64
573,58,119,6/3/16,5,7.09
574,69,219,7/20/15,4,6.07
575,61,292,2/12/16,1,29.6
576,59,34,5/23/15,4,24.48
577,95,99,9/10/15,1,29.6
578,73,140,1/21/16,5,9.14
579,57,166,3/29/16,3,8.12
580,45,137,11/27/16,2,28.58
581,91,85,4/23/15,1,6.07
582,28,274,6/1/16,3,26.53
583,47,271,7/21/16,3,6.07
584,54,291,11/4/15,2,9.14
585,82,190,10/19/16,2,24.48
586,57,246,9/18/16,5,30.62
587,34,250,5/4/16,1,22.44
588,96,195,2/20/17,2,24.48
589,46,212,4/19/16,2,28.58
590,76,197,4/29/16,3,26.53
591,96,266,8/24/15,5,11.18
592,34,196,12/16/15,3,15.28
593,3,158,10/8/15,5,32.67
594,96,144,5/5/15,3,17.32
595,26,277,10/4/16,3,33.69
596,63,81,2/19/17,4,29.6
597,36,178,12/17/15,1,8.12
598,18,7,9/16/15,1,5.15
599,61,225,8/8/16,2,19.37
600,61,168,4/25/16,3,31.64
