trip_id,driver_id,rider_id,date,rating,cost
1,1,54,2016-04-05,3,55.45
2,67,146,2016-01-13,5,67.17
3,50,87,2016-05-02,3,10.94
4,13,70,2016-05-14,4,84.44
5,3,12,2015-12-14,2,95.97
6,48,137,2016-06-02,5,47.63
7,84,236,2015-05-20,4,84.82
8,93,104,2016-08-08,5,57.77
9,17,286,2016-03-03,5,85.6
10,8,263,2015-12-14,5,33.98
11,71,149,2016-01-12,1,34.97
12,12,237,2016-08-21,1,90.72
13,83,298,2015-05-27,5,84.46
14,48,247,2015-09-13,1,15.54
15,26,143,2016-06-17,5,62.6
16,25,259,2016-05-25,5,94.03
17,21,63,2015-08-23,4,77.98
18,72,192,2017-01-10,1,12.35
19,5,140,2016-02-16,5,36.09
20,3,8,2016-02-05,1,66.86
21,71,16,2016-10-16,2,92.48
22,96,275,2015-03-13,1,51.84
23,51,189,2015-05-02,5,99.36
24,75,280,2015-11-04,4,33.17
25,21,257,2016-05-17,4,42.92
26,92,194,2016-12-08,3,4.96
27,9,158,2015-03-12,4,15.72
28,57,40,2016-03-12,4,49.36
29,45,127,2016-02-02,3,43.16
30,28,230,2016-10-12,5,63.49
31,66,113,2015-07-15,3,40.33
32,20,57,2016-06-17,5,14.74
33,92,31,2015-12-09,5,79.88
34,94,41,2016-05-30,3,72.52
35,84,148,2016-12-10,2,39.27
36,38,154,2017-02-08,2,97.73
37,49,80,2016-04-01,4,69.1
38,16,281,2016-06-13,2,87.42
39,48,191,2016-06-03,2,42.62
40,76,221,2017-01-30,2,16.11
41,56,35,2015-10-22,5,100.94
42,69,267,2017-01-14,2,55.79
43,38,135,2016-11-08,1,15.25
44,17,146,2016-03-06,5,43.33
45,57,284,2017-01-28,4,82.52
46,98,1,2016-06-28,2,4.82
47,88,157,2016-05-12,2,88.2
48,73,202,2015-06-24,1,44.32
49,26,266,2015-11-15,2,100.17
50,47,277,2015-10-12,4,84.33
51,64,275,2015-07-01,5,71.34
52,21,254,2015-11-07,1,55.32
53,9,119,2015-04-02,5,75.58
54,99,149,2015-11-27,1,63.69
55,15,161,2015-07-31,1,34.44
56,31,85,2016-05-24,2,26.58
57,40,237,2015-10-21,3,35.28
58,91,240,2016-06-13,4,97.44
59,97,65,2016-03-09,4,7.75
60,57,190,2015-08-09,1,50.93
61,4,254,2016-11-21,2,37.81
62,29,253,2016-08-18,5,34.64
63,36,293,2016-07-14,2,51.87
64,58,118,2015-06-19,1,20.76
65,49,258,2015-06-03,5,57.91
66,26,274,2016-03-15,3,52.01
67,9,77,2015-11-14,4,27.2
68,94,53,2015-09-24,2,58.59
69,29,226,2016-10-20,1,13.44
70,3,162,2016-09-09,3,35.6
71,42,29,2015-05-26,2,74.45
72,7,62,2016-03-19,3,45.45
73,87,296,2015-10-26,2,19.58
74,94,118,2015-03-18,4,39.56
75,19,44,2015-10-25,5,99.62
76,51,164,2016-10-09,5,9.43
77,40,205,2016-05-18,2,6.79
78,52,70,2015-12-23,1,39.49
79,30,222,2017-02-01,5,76.1
80,88,175,2016-07-05,1,6.36
81,60,241,2016-05-22,2,53.24
82,23,221,2015-12-14,3,97.45
83,0,103,2015-12-25,2,66.89
84,61,217,2015-04-19,4,38.47
85,90,86,2017-02-05,3,85.21
86,99,211,2015-06-26,5,45.07
87,20,138,2016-06-10,2,7.18
88,0,39,2015-11-19,3,29.91
89,92,183,2015-11-19,5,95.3
90,48,288,2015-03-17,4,74.9
91,42,81,2015-04-20,4,45.8
92,10,80,2015-05-13,1,99.44
93,57,19,2015-06-25,5,96.13
94,47,139,2015-06-19,5,70.54
95,97,118,2016-03-06,1,4.53
96,73,97,2016-12-14,1,48.34
97,54,271,2016-06-14,5,85.47
98,65,172,2016-09-18,1,24.05
99,29,107,2015-07-03,4,96.61
100,29,138,2016-09-04,2,7.99
101,70,225,2016-06-24,1,18.77
102,58,70,2015-07-11,1,85.21
103,72,26,2015-08-03,4,36.98
104,85,272,2015-04-27,4,59.35
105,44,246,2016-09-19,5,25.88
106,65,45,2017-01-05,3,72.68
107,54,254,2015-11-18,2,63.2
108,43,90,2016-11-13,4,67.16
109,5,165,2016-07-01,5,59.37
110,83,140,2016-12-30,1,90.39
111,90,273,2015-12-14,3,44.82
112,78,145,2016-01-15,1,26.92
113,45,188,2016-12-30,3,40.83
114,2,87,2015-08-29,3,33.8
115,16,35,2015-11-22,5,88.31
116,84,129,2015-05-16,2,4.82
117,82,111,2016-12-27,2,23.81
118,2,234,2016-01-07,5,62.17
119,55,278,2016-12-04,3,52.07
120,40,153,2015-07-14,2,29.56
121,29,106,2016-11-27,1,60.25
122,1,247,2015-12-24,5,50.09
123,10,280,2015-11-27,4,13.61
124,1,26,2016-10-16,4,71.28
125,48,35,2015-09-14,1,74.46
126,46,56,2016-10-31,3,97.48
127,30,15,2016-10-11,3,62.66
128,55,249,2015-05-21,2,5.16
129,54,122,2015-12-02,3,56.73
130,46,273,2016-01-02,1,28.2
131,51,172,2015-07-25,4,64.61
132,5,113,2017-02-10,5,10.85
133,12,240,2015-04-05,1,23.75
134,73,32,2017-02-26,2,10.44
135,77,146,2016-05-05,5,64.66
136,38,147,2015-10-02,3,24.01
137,45,162,2015-04-05,1,58.24
138,5,192,2016-08-16,3,99.66
139,56,88,2016-03-25,5,78.65
140,2,206,2015-07-21,2,23.66
141,11,19,2016-08-27,2,22.06
142,40,294,2016-05-26,1,6.8100000000000005
143,59,277,2016-10-06,4,2.59
144,48,170,2017-03-01,3,77.44
145,58,185,2015-08-23,1,20.49
146,38,102,2017-01-20,4,63.07
147,58,28,2015-04-20,3,72.13
148,48,133,2015-07-07,4,73.58
149,32,183,2015-04-12,1,74.08
150,56,40,2016-01-17,1,8.26
151,80,273,2015-07-13,1,9.72
152,45,135,2016-03-25,3,33.97
153,45,110,2016-05-10,1,37.74
154,0,227,2016-11-01,3,31.42
155,65,194,2016-07-17,2,69.1
156,94,41,2017-01-01,4,20.23
157,53,291,2016-04-18,3,87.32
158,80,207,2016-03-09,4,69.76
159,8,285,2016-12-31,5,83.26
160,26,101,2016-01-30,4,53.75
161,50,245,2016-07-15,2,15.0
162,6,93,2015-03-09,4,28.39
163,17,225,2017-03-01,3,42.96
164,38,26,2015-12-04,4,80.8
165,67,236,2015-10-25,5,74.77
166,31,278,2015-08-27,1,91.49
167,67,37,2017-01-17,5,4.74
168,21,179,2016-12-04,4,14.65
169,6,204,2015-05-19,4,33.74
170,92,6,2016-10-12,3,22.19
171,13,181,2017-01-06,1,86.19
172,77,214,2017-01-07,2,60.6
173,93,57,2016-08-28,1,50.92
174,88,121,2016-10-30,3,2.35
175,44,249,2016-06-05,4,50.8
176,11,139,2017-02-05,5,23.7
177,65,119,2016-04-26,2,87.06
178,82,291,2017-01-12,3,96.67
179,8,93,2016-06-15,1,90.35
180,81,164,2017-01-28,3,88.74
181,22,284,2015-05-06,5,32.62
182,64,111,2016-07-14,4,58.9
183,70,132,2016-03-03,2,85.85
184,75,93,2016-04-01,2,8.82
185,98,83,2015-03-09,4,2.7
186,52,77,2016-07-12,3,41.26
187,60,164,2016-07-01,3,59.52
188,71,124,2016-01-17,2,71.58
189,73,268,2016-11-26,1,13.97
190,14,265,2015-04-22,5,26.85
191,9,197,2016-09-21,1,44.59
192,69,74,2015-03-17,3,28.76
193,83,165,2016-10-24,4,26.17
194,4,207,2017-02-15,5,50.0
195,54,30,2015-11-25,5,60.91
196,80,288,2015-06-22,2,3.49
197,95,162,2015-11-22,5,25.23
198,36,17,2015-07-23,1,3.55
199,92,18,2017-01-30,1,47.0
200,93,186,2016-06-04,3,48.53
201,20,161,2016-02-20,1,4.95
202,40,250,2016-04-05,3,92.93
203,97,85,2016-12-31,2,34.2
204,98,12,2015-06-09,2,7.4
205,87,131,2015-07-09,2,25.24
206,47,225,2015-03-08,2,37.8
207,70,59,2016-09-24,1,97.07
208,46,92,2016-06-13,2,45.05
209,94,141,2016-10-30,1,17.57
210,81,164,2015-07-14,5,8.69
211,34,208,2016-06-22,3,86.71
212,28,89,2015-06-03,1,39.24
213,32,197,2015-12-27,5,85.83
214,78,230,2016-12-31,1,99.02
215,41,233,2016-10-09,3,39.95
216,1,201,2015-03-24,1,52.89
217,78,274,2016-09-11,4,82.42
218,11,147,2016-04-03,2,98.85
219,3,171,2016-03-12,4,13.9
220,56,254,2016-02-13,3,79.25
221,25,207,2016-09-07,1,50.43
222,83,284,2016-12-01,5,6.04
223,61,289,2016-05-15,1,73.63
224,57,141,2016-11-16,3,27.82
225,28,67,2015-03-24,4,4.95
226,8,183,2016-09-26,3,93.35
227,11,198,2016-06-21,2,24.14
228,18,19,2015-10-10,5,35.24
229,25,67,2015-11-02,5,82.52
230,99,233,2016-10-12,4,53.45
231,66,76,2015-05-11,2,43.36
232,92,281,2017-02-07,3,14.91
233,80,191,2016-03-27,5,73.81
234,85,234,2016-12-08,2,41.33
235,81,229,2015-12-10,2,69.21
236,2,263,2015-12-08,2,22.66
237,17,170,2016-08-09,2,53.42
238,83,209,2016-12-19,5,70.31
239,52,177,2015-03-19,3,75.99
240,44,272,2017-01-15,4,48.52
241,89,274,2015-12-08,5,94.98
242,34,14,2016-01-26,4,54.18
243,44,90,2016-09-14,2,63.25
244,82,193,2016-10-12,3,49.64
245,62,34,2016-04-24,2,23.99
246,59,26,2015-07-02,2,74.66
247,3,290,2016-03-09,4,46.74
248,66,214,2015-06-16,5,48.05
249,17,7,2015-09-27,3,8.56
250,69,203,2016-04-14,1,77.77
251,54,265,2016-11-08,5,13.35
252,25,152,2016-01-26,4,2.39
253,17,200,2016-12-28,3,75.57
254,4,37,2015-08-17,3,51.56
255,45,62,2015-10-15,4,95.94
256,11,22,2015-10-29,4,31.85
257,26,141,2016-01-30,2,21.02
258,51,213,2016-06-26,4,60.47
259,38,163,2016-12-05,4,73.93
260,42,258,2015-12-14,1,24.67
261,45,136,2016-03-24,4,72.67
262,19,164,2015-08-15,1,78.75
263,30,108,2017-02-13,3,98.09
264,32,128,2016-09-02,5,32.52
265,12,85,2015-08-27,5,69.8
266,66,176,2015-03-08,1,38.47
267,14,0,2015-04-23,4,11.59
268,42,154,2015-05-22,2,54.92
269,17,238,2016-01-24,3,35.51
270,70,210,2016-02-15,5,90.72
271,88,295,2015-03-12,3,67.56
272,17,1,2015-09-14,4,36.08
273,7,88,2015-07-26,3,86.75
274,25,6,2016-06-24,3,89.62
275,68,120,2016-04-02,5,80.35
276,7,204,2015-10-20,2,40.65
277,18,87,2015-09-21,3,52.4
278,83,220,2015-10-02,1,62.7
279,47,278,2015-04-02,3,67.73
280,97,198,2016-10-03,4,70.2
281,20,288,2015-03-11,3,78.7
282,52,288,2016-10-10,4,18.8
283,21,69,2015-08-20,3,43.12
284,42,246,2015-04-23,2,96.96
285,65,88,2015-10-19,5,24.22
286,60,226,2016-11-11,5,62.77
287,74,78,2016-01-29,2,18.01
288,70,140,2015-09-26,2,41.07
289,60,86,2015-05-19,2,50.28
290,19,16,2016-06-13,5,32.57
291,95,235,2015-06-07,4,58.53
292,15,77,2016-08-25,5,35.81
293,15,83,2016-08-01,2,64.39
294,54,232,2015-10-06,2,33.83
295,6,87,2015-08-14,1,50.36
296,29,158,2016-06-30,3,79.72
297,19,7,2016-02-27,5,5.63
298,59,70,2016-10-28,2,60.0
299,55,85,2015-11-01,2,70.88
300,90,251,2016-01-31,2,89.79
301,69,295,2015-07-11,2,22.56
302,16,103,2015-12-11,1,21.91
303,98,203,2016-06-28,2,39.21
304,91,211,2015-07-10,1,16.82
305,69,232,2015-05-19,5,32.89
306,49,89,2017-02-03,1,62.98
307,93,240,2015-11-26,4,55.33
308,5,265,2015-09-22,3,2.6
309,45,210,2015-03-17,2,87.69
310,80,88,2017-01-22,4,2.83
311,17,76,2016-03-21,3,57.7
312,3,279,2015-10-07,1,97.21
313,35,171,2016-09-18,1,33.97
314,77,176,2016-02-06,3,42.37
315,49,79,2016-02-18,2,94.94
316,84,154,2015-03-13,2,85.73
317,84,168,2016-09-17,4,43.36
318,67,217,2015-09-14,5,39.8
319,5,164,2016-02-03,1,96.17
320,53,204,2015-04-07,1,26.56
321,72,148,2015-09-28,3,29.32
322,9,154,2016-06-07,3,44.62
323,16,242,2016-02-11,2,9.31
324,28,254,2015-04-10,5,55.15
325,79,156,2015-07-18,4,64.71
326,52,127,2015-10-13,1,54.97
327,72,56,2015-10-13,2,59.69
328,54,192,2016-03-10,1,44.82
329,49,75,2015-12-10,3,30.3
330,8,137,2015-11-10,3,60.75
331,40,280,2015-08-22,5,1.23
332,81,96,2017-01-22,3,50.4
333,75,80,2015-05-29,4,10.42
334,70,231,2016-01-03,1,58.35
335,90,243,2016-06-24,3,99.2
336,42,244,2016-09-11,1,42.16
337,31,45,2016-11-10,2,40.14
338,67,51,2016-12-30,1,57.18
339,8,182,2016-08-07,2,42.46
340,51,142,2016-01-03,4,87.3
341,96,3,2016-02-28,2,33.77
342,39,54,2016-02-29,2,54.71
343,23,170,2015-08-28,3,44.74
344,43,249,2016-02-26,3,71.47
345,13,99,2015-03-26,5,71.65
346,39,293,2016-07-19,3,43.98
347,5,74,2016-06-09,4,89.38
348,76,51,2015-08-13,2,49.09
349,44,105,2016-07-01,4,5.88
350,78,179,2016-01-31,5,16.84
351,87,79,2015-06-08,5,19.47
352,13,88,2016-08-06,4,36.9
353,22,24,2016-11-26,3,75.16
354,95,120,2015-03-28,3,67.45
355,54,45,2015-04-02,2,71.46
356,46,292,2016-11-24,1,56.67
357,69,239,2016-05-01,2,67.38
358,32,58,2015-04-20,1,31.59
359,41,230,2015-07-18,2,26.61
360,20,133,2016-05-06,2,89.2
361,72,136,2016-05-13,3,6.54
362,33,237,2016-01-30,4,8.15
363,72,246,2016-11-05,1,14.36
364,4,257,2016-01-15,5,61.29
365,45,151,2015-04-05,2,98.89
366,76,260,2017-01-19,1,54.05
367,71,45,2017-02-07,2,22.35
368,20,179,2015-03-16,3,45.31
369,65,224,2016-10-05,4,52.33
370,97,159,2015-12-06,5,95.09
371,41,218,2015-08-07,1,62.59
372,90,63,2015-05-22,2,93.47
373,15,281,2016-05-09,4,6.48
374,78,240,2015-09-06,2,24.78
375,81,211,2016-01-20,2,32.99
376,66,97,2016-05-08,5,75.95
377,36,252,2015-06-01,2,70.84
378,21,59,2015-05-18,1,19.14
379,63,172,2016-04-04,2,94.31
380,83,262,2017-01-25,4,48.56
381,77,12,2015-06-13,5,42.0
382,58,113,2015-10-06,4,44.4
383,10,2,2015-07-14,2,46.19
384,91,212,2015-08-10,4,74.71
385,12,208,2016-09-20,1,79.6
386,58,236,2015-07-03,1,46.83
387,95,245,2016-06-06,5,20.91
388,37,265,2015-11-30,3,35.55
389,34,195,2015-10-08,1,11.15
390,39,170,2016-06-18,4,68.86
391,59,238,2016-05-09,3,22.64
392,19,62,2016-12-24,5,84.94
393,98,290,2015-08-22,5,100.84
394,85,180,2015-05-01,2,50.97
395,30,214,2016-04-27,4,41.09
396,80,137,2017-02-01,5,49.04
397,92,276,2015-12-31,3,24.25
398,54,220,2016-08-07,4,79.15
399,64,144,2017-01-30,2,12.46
400,9,132,2016-10-19,5,20.68
401,41,231,2016-06-15,2,85.13
402,64,33,2017-02-19,3,39.02
403,24,181,2016-11-06,3,61.61
404,71,44,2016-12-11,4,81.1
405,34,125,2015-08-14,5,41.28
406,77,248,2015-08-07,5,2.48
407,95,240,2015-07-21,5,12.61
408,98,124,2015-05-08,5,41.6
409,64,202,2016-03-01,1,84.39
410,72,189,2016-09-11,1,14.13
411,82,61,2016-03-18,1,36.86
412,21,243,2015-05-28,4,31.34
413,71,167,2016-04-14,1,24.85
414,84,196,2016-04-16,2,1.77
415,10,169,2016-08-03,5,82.88
416,78,20,2016-01-23,4,68.4
417,1,129,2015-03-29,1,50.31
418,28,235,2016-08-13,4,39.04
419,34,81,2016-04-13,3,72.25
420,99,92,2016-10-08,1,94.06
421,46,92,2016-04-10,1,76.59
422,38,85,2016-06-24,2,26.92
423,99,245,2016-06-29,5,25.9
424,66,139,2016-09-18,2,98.34
425,18,257,2016-01-09,4,100.04
426,60,205,2016-08-28,2,99.93
427,74,12,2015-04-18,5,97.43
428,16,105,2016-11-22,4,16.42
429,43,163,2015-08-11,4,74.56
430,3,15,2016-02-10,5,75.25
431,12,197,2016-08-11,5,22.54
432,22,57,2016-09-15,3,43.31
433,64,225,2016-12-22,1,51.88
434,1,112,2015-06-07,2,17.95
435,49,267,2015-09-12,4,30.31
436,58,182,2017-01-06,2,86.31
437,13,132,2016-07-20,5,100.16
438,4,85,2015-09-17,4,63.96
439,1,146,2015-09-23,1,100.81
440,19,143,2016-10-18,2,95.32
441,4,236,2016-12-23,4,92.94
442,21,289,2016-08-25,1,95.04
443,42,39,2016-03-27,4,57.41
444,71,183,2016-11-18,1,86.43
445,91,132,2016-03-25,3,76.12
446,26,209,2016-01-10,5,41.84
447,47,148,2015-08-30,5,65.78
448,90,63,2016-09-22,5,41.12
449,90,228,2016-08-01,5,21.82
450,40,76,2015-10-10,2,34.81
451,2,233,2015-08-17,5,46.47
452,53,139,2015-11-28,4,1.92
453,89,234,2016-04-24,4,32.68
454,82,137,2016-09-22,4,68.98
455,57,219,2015-08-13,5,34.81
456,78,13,2016-03-14,4,64.47
457,83,161,2015-04-23,5,99.02
458,48,285,2016-03-22,2,8.54
459,21,211,2016-03-29,3,43.18
460,34,144,2017-02-16,1,1.31
461,68,236,2016-12-21,2,17.34
462,8,292,2016-07-31,5,24.09
463,95,125,2017-01-16,2,53.42
464,62,237,2016-02-08,4,36.45
465,12,214,2015-08-01,1,50.55
466,18,135,2016-12-17,4,7.79
467,51,139,2016-01-09,2,12.23
468,27,161,2015-04-28,1,96.16
469,61,176,2016-05-01,4,74.12
470,86,253,2016-04-14,3,70.15
471,86,192,2017-01-19,3,36.83
472,2,191,2016-09-07,3,80.02
473,66,223,2016-11-24,4,78.58
474,39,73,2016-08-27,3,76.5
475,30,22,2015-11-24,2,79.18
476,54,38,2015-09-04,5,53.76
477,56,30,2015-10-16,5,1.99
478,31,253,2015-06-26,5,65.64
479,30,250,2016-05-25,2,65.78
480,96,70,2016-06-08,1,81.27
481,81,168,2015-05-20,5,4.57
482,8,194,2016-07-24,2,7.05
483,44,179,2015-07-28,5,54.74
484,52,16,2015-09-30,3,50.49
485,40,287,2016-02-01,5,51.12
486,24,114,2016-04-27,5,70.17
487,82,218,2016-10-09,1,13.68
488,82,90,2016-09-13,1,83.2
489,44,117,2016-06-13,3,78.52
490,47,88,2017-02-07,4,13.47
491,81,27,2016-08-10,3,70.44
492,13,9,2016-07-02,5,9.86
493,79,215,2016-07-09,1,27.79
494,28,269,2015-06-14,3,93.95
495,55,232,2017-02-27,1,66.71
496,4,82,2016-08-03,4,87.17
497,43,153,2016-04-27,3,47.74
498,28,246,2016-12-18,4,7.95
499,69,296,2016-10-04,3,63.68
500,5,74,2015-12-04,2,75.48
501,65,40,2016-03-23,1,54.09
502,98,209,2017-01-11,1,89.52
503,21,104,2015-04-28,1,11.23
504,60,165,2015-05-06,4,41.58
505,74,92,2017-01-18,2,46.8
506,15,144,2015-11-01,5,74.54
507,74,168,2015-09-22,2,70.1
508,77,191,2015-03-11,5,36.62
509,96,99,2015-07-29,5,22.29
510,94,21,2015-11-23,1,67.57
511,4,251,2016-05-10,3,75.03
512,83,274,2017-01-28,5,39.5
513,60,55,2016-05-09,5,38.25
514,89,22,2015-08-31,4,8.15
515,57,275,2017-01-02,5,63.77
516,47,269,2015-09-08,2,95.27
517,98,130,2016-11-23,5,54.92
518,22,283,2016-03-11,2,23.8
519,7,137,2017-02-09,5,100.89
520,3,25,2017-02-10,3,73.46
521,36,270,2016-12-09,3,71.78
522,41,287,2017-01-09,1,41.61
523,93,208,2015-06-22,3,95.4
524,44,133,2015-08-18,1,42.94
525,33,279,2015-03-13,3,37.68
526,63,155,2016-03-15,3,49.34
527,74,280,2016-10-20,5,18.56
528,38,284,2016-07-27,5,93.4
529,35,265,2015-05-14,3,66.38
530,1,196,2016-04-04,1,48.28
531,99,148,2016-07-11,1,39.16
532,52,3,2015-12-27,5,18.65
533,2,200,2015-09-20,3,3.45
534,13,81,2016-09-30,5,46.59
535,62,122,2015-08-11,5,26.22
536,55,294,2015-11-28,1,73.59
537,56,62,2016-10-01,2,19.66
538,93,132,2015-08-01,4,22.96
539,70,222,2015-12-08,4,90.52
540,22,113,2015-08-04,5,91.23
541,98,202,2015-11-04,4,2.85
542,69,256,2015-06-14,1,19.34
543,48,87,2015-10-03,4,3.2800000000000002
544,36,210,2015-03-13,1,78.33
545,65,102,2015-03-30,3,89.56
546,80,225,2015-11-11,4,15.37
547,21,213,2016-08-24,4,71.52
548,88,277,2015-09-16,1,56.16
549,8,80,2015-04-25,4,31.11
550,92,121,2015-07-20,1,50.51
551,12,5,2016-12-09,1,62.94
552,30,243,2016-10-20,2,83.23
553,1,266,2016-12-16,3,31.69
554,95,172,2015-03-11,4,62.47
555,52,154,2015-08-10,1,80.39
556,59,133,2016-12-18,4,18.17
557,26,232,2015-12-29,2,54.01
558,22,4,2016-01-09,2,10.75
559,2,58,2016-07-19,2,51.5
560,78,296,2016-01-12,3,26.3
561,64,192,2016-10-06,3,61.72
562,80,157,2016-12-24,5,37.27
563,91,225,2016-04-12,3,6.84
564,34,250,2015-09-29,3,53.17
565,25,57,2015-08-01,3,89.63
566,74,94,2017-01-25,3,87.08
567,12,50,2016-12-22,2,43.11
568,15,84,2015-05-28,5,97.78
569,91,41,2016-02-10,3,59.87
570,16,190,2016-04-30,1,22.77
571,54,107,2015-04-12,1,98.41
572,15,215,2017-01-06,5,82.77
573,58,119,2016-06-03,5,80.0
574,69,219,2015-07-20,4,96.74
575,61,292,2016-02-12,1,71.07
576,59,34,2015-05-23,4,75.68
577,95,99,2015-09-10,1,1.8599999999999999
578,73,140,2016-01-21,5,81.27
579,57,166,2016-03-29,3,84.74
580,45,137,2016-11-27,2,40.44
581,91,85,2015-04-23,1,84.09
582,28,274,2016-06-01,3,85.71
583,47,271,2016-07-21,3,99.52
584,54,291,2015-11-04,2,80.01
585,82,190,2016-10-19,2,82.9
586,57,246,2016-09-18,5,76.19
587,34,250,2016-05-04,1,42.85
588,96,195,2017-02-20,2,16.53
589,46,212,2016-04-19,2,6.73
590,76,197,2016-04-29,3,86.0
591,96,266,2015-08-24,5,44.71
592,34,196,2015-12-16,3,76.63
593,3,158,2015-10-08,5,94.97
594,96,144,2015-05-05,3,10.49
595,26,277,2016-10-04,3,56.39
596,63,81,2017-02-19,4,21.24
597,36,178,2015-12-17,1,99.88
598,18,7,2015-09-16,1,41.72
599,61,225,2016-08-08,2,53.75
600,61,168,2016-04-25,3,9.27
